Standard Class;MH-18115;Mick Hernandez;Home Office;Columbus;?;South;OFF-BI-10002824;Binders;?;?
Standard Class;ED-13885;Emily Ducich;?;Houston;Texas;Central;?;Chairs;SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair;?
Standard Class;EB-13750;?;Corporate;Buffalo;New York;?;FUR-CH-10004997;Chairs;?;1522.64
First Class;JM-16195;Justin MacKendrick;?;Draper;Utah;West;FUR-FU-10002396;?;DAX Copper Panel Document Frame 5 x 7 Size;25.16
Standard Class;?;Matt Collister;Corporate;Grand Rapids;Michigan;Central;OFF-FA-10000992;?;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;24.85
Standard Class;?;Dean Braden;Consumer;?;New Jersey;East;?;Supplies;Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles 3 7/8 Cut 8L;69.5
Second Class;BT-11305;?;Home Office;?;California;West;?;Furnishings;DAX Executive Solid Wood Document Frame Desktop or Hang Mahogany 5 x 7;37.74
First Class;JD-15895;Jonathan Doherty;Corporate;Riverside;California;West;?;Paper;Xerox 1965;?
Second Class;?;Laura Armstrong;Corporate;?;Texas;Central;?;Phones;Wireless Extenders zBoost YX545 SOHO Signal Booster;453.58
?;PR-18880;Patrick Ryan;Consumer;Oakland;California;West;OFF-AR-10000203;Art;?;?
Standard Class;SN-20710;Steve Nguyen;Home Office;Covington;?;West;?;Appliances;Belkin 7 Outlet SurgeMaster II;236.88
Standard Class;JD-16150;Justin Deggeller;Corporate;Milwaukee;Wisconsin;Central;FUR-CH-10000422;?;Global Highback Leather Tilter in Burgundy;90.99
First Class;JM-15535;?;?;?;?;East;TEC-AC-10004353;Accessories;Hypercom P1300 Pinpad;252.0
Standard Class;SS-20140;?;Corporate;?;California;?;OFF-PA-10001593;Paper;Xerox 1947;11.96
Standard Class;TN-21040;Tanja Norvell;Home Office;?;California;West;TEC-AC-10001445;Accessories;Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink;21.21
?;MH-17290;Marc Harrigan;Home Office;?;California;West;FUR-BO-10004218;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase Albany Pine Finish *Special Order;599.16
Second Class;BB-11545;Brenda Bowman;?;Fort Lauderdale;?;South;OFF-AP-10002651;Appliances;Hoover Upright Vacuum With Dirt Cup;1158.12
Standard Class;SJ-20125;Sanjit Jacobs;Home Office;Franklin;Tennessee;South;OFF-BI-10000042;Binders;Pressboard Data Binder Crimson 12 X 8 1/2;3.2
?;RH-19600;Rob Haberlin;Consumer;?;Virginia;South;OFF-AP-10003266;Appliances;Holmes Replacement Filter for HEPA Air Cleaner Large Room;44.43
Standard Class;TS-21205;Thomas Seio;Corporate;?;Tennessee;South;?;Appliances;?;76.61
First Class;BF-11020;Barry Franzsisch;Corporate;Arlington;Texas;Central;FUR-FU-10001095;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;21.18
?;DB-12910;Daniel Byrd;Home Office;Tampa;Florida;South;OFF-BI-10002429;Binders;Premier Elliptical Ring Binder Black;45.66
Standard Class;CA-11965;Carol Adams;Corporate;Lakewood;?;East;OFF-EN-10004459;Envelopes;Security-Tint Envelopes;24.45
First Class;RD-19900;Ruben Dartt;Consumer;Thousand Oaks;California;West;TEC-PH-10000376;Phones;Square Credit Card Reader;?
Standard Class;LW-16990;Lindsay Williams;Corporate;Monroe;North Carolina;South;?;Phones;Innergie mMini Combo Duo USB Travel Charging Kit;71.98
Standard Class;KD-16270;?;Consumer;Houston;Texas;?;OFF-PA-10003724;Paper;Wirebound Message Book 4 per Page;21.72
Standard Class;LS-16975;Lindsay Shagiari;Home Office;?;Texas;Central;OFF-EN-10001219;Envelopes;?;12.22
Standard Class;?;Speros Goranitis;Consumer;Chicago;?;Central;OFF-PA-10000295;Paper;Xerox 229;?
?;DK-13225;Dean Katz;Corporate;Philadelphia;Pennsylvania;East;?;?;Telephone Message Books with Fax/Mobile Section 5 1/2 x 3 3/16;30.48
Standard Class;AM-10360;Alice McCarthy;Corporate;?;?;East;FUR-BO-10004709;Bookcases;Bush Westfield Collection Bookcases Medium Cherry Finish;115.96
?;KM-16720;Kunst Miller;Consumer;Lowell;Massachusetts;East;OFF-AP-10001293;Appliances;Belkin 8 Outlet Surge Protector;286.86
First Class;BG-11740;Bruce Geld;Consumer;?;Florida;South;OFF-LA-10004484;Labels;?;9.91
Second Class;?;Shahid Shariari;Consumer;Georgetown;Kentucky;South;?;Fasteners;Acco Clips to Go Binder Clips 24 Clips in Two Sizes;14.2
Same Day;MG-17680;Maureen Gastineau;Home Office;Mentor;Ohio;East;TEC-AC-10004571;Accessories;Logitech G700s Rechargeable Gaming Mouse;?
Standard Class;JG-15160;?;?;Houston;Texas;Central;TEC-PH-10001336;?;Digium D40 VoIP phone;619.15
Standard Class;?;Charles Crestani;Consumer;Oklahoma City;Oklahoma;?;OFF-PA-10003270;Paper;Xerox 1954;10.56
Standard Class;SU-20665;Stephanie Ulpright;?;Greenville;North Carolina;South;OFF-LA-10004559;Labels;Avery 49;9.22
Standard Class;KM-16375;Katherine Murray;?;Providence;Rhode Island;East;?;Accessories;Plantronics Savi W720 Multi-Device Wireless Headset System;1687.8
First Class;?;Brendan Sweed;Corporate;Philadelphia;Pennsylvania;East;FUR-BO-10003433;Bookcases;Sauder Cornerstone Collection Library;61.96
Standard Class;CA-12310;Christine Abelman;?;San Antonio;Texas;Central;?;Accessories;Imation Clip USB flash drive - 8 GB;30.08
Standard Class;?;Liz Carlisle;?;Medina;Ohio;East;TEC-PH-10001299;Phones;Polycom CX300 Desktop Phone USB VoIP phone;539.96
?;?;?;Consumer;?;Arkansas;South;FUR-FU-10003553;Furnishings;Howard Miller 13-1/2 Diameter Rosebrook Wall Clock;343.85
?;BN-11515;Bradley Nguyen;?;Lakeville;Minnesota;?;OFF-PA-10000466;Paper;?;?
Standard Class;KM-16225;?;Corporate;Baltimore;Maryland;?;OFF-PA-10001509;Paper;Recycled Desk Saver Line While You Were Out Book 5 1/2 X 4;?
Same Day;VM-21835;?;Consumer;?;Delaware;East;OFF-BI-10000962;Binders;?;32.54
Standard Class;RD-19900;Ruben Dartt;?;San Diego;California;West;OFF-PA-10002137;Paper;Southworth 100% Rsum Paper 24lb.;62.24
Standard Class;FH-14365;Fred Hopkins;?;?;California;West;OFF-AR-10001149;Art;?;23.04
?;DB-13555;Dorothy Badders;Corporate;?;Arkansas;South;OFF-LA-10000240;Labels;Self-Adhesive Address Labels for Typewriters by Universal;?
?;DE-13255;Deanra Eno;Home Office;Dubuque;Iowa;Central;?;Chairs;Hon Olson Stacker Stools;1408.1
First Class;SP-20650;?;Corporate;Chicago;Illinois;Central;FUR-FU-10001037;?;DAX Charcoal/Nickel-Tone Document Frame 5 x 7;22.75
Standard Class;DJ-13510;Don Jones;?;Philadelphia;Pennsylvania;?;FUR-CH-10003535;Chairs;?;?
?;XP-21865;Xylona Preis;Consumer;Chico;?;West;OFF-PA-10000726;?;Black Print Carbonless Snap-Off Rapid Letter 8 1/2 x 7;36.44
Standard Class;?;Herbert Flentye;?;Fort Lauderdale;?;South;FUR-TA-10001039;Tables;KI Adjustable-Height Table;331.02
Standard Class;ML-17755;Max Ludwig;Home Office;Springfield;Oregon;West;OFF-LA-10003923;Labels;Alphabetical Labels for Top Tab Filing;?
Second Class;?;Christine Sundaresam;Consumer;Dublin;?;East;TEC-AC-10001606;Accessories;Logitech Wireless Performance Mouse MX for PC and Mac;?
Second Class;JH-15820;John Huston;Consumer;Holland;Michigan;?;OFF-LA-10001982;Labels;Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set;7.5
Standard Class;PO-18865;Patrick O'Donnell;Consumer;East Orange;New Jersey;East;TEC-AC-10003237;Accessories;Memorex Micro Travel Drive 4 GB;31.8
Standard Class;SR-20740;Steven Roelle;?;New York City;New York;East;OFF-PA-10000482;Paper;Snap-A-Way Black Print Carbonless Ruled Speed Letter Triplicate;379.4
Same Day;CM-12190;?;Consumer;?;California;West;OFF-ST-10003479;Storage;Eldon Base for stackable storage shelf platinum;77.88
Standard Class;HG-14845;Harry Greene;Consumer;New York City;New York;East;OFF-BI-10003655;Binders;Durable Pressboard Binders;18.24
Standard Class;KF-16285;Karen Ferguson;Home Office;Sandy Springs;Georgia;?;OFF-AR-10000614;Art;Barrel Sharpener;14.28
First Class;SA-20830;?;Consumer;Jacksonville;Florida;?;OFF-BI-10002026;Binders;?;17.43
Second Class;TB-21400;Tom Boeckenhauer;Consumer;Seattle;Washington;?;OFF-ST-10004804;Storage;Belkin 19 Vented Equipment Shelf Black;102.96
Standard Class;DK-12985;Darren Koutras;Consumer;San Francisco;California;West;?;Envelopes;Peel & Seel Recycled Catalog Envelopes Brown;23.16
Standard Class;?;Joseph Airdo;Consumer;Los Angeles;California;West;OFF-PA-10001947;?;Xerox 1974;?
Standard Class;?;?;Corporate;Los Angeles;California;West;OFF-PA-10000477;?;Xerox 1952;64.74
Standard Class;EH-13765;Edward Hooks;Corporate;Seattle;Washington;West;OFF-BI-10001078;Binders;Acco PRESSTEX Data Binder with Storage Hooks Dark Blue 14 7/8 X 11;51.65
?;KD-16615;?;Corporate;Scottsdale;Arizona;West;FUR-FU-10002759;Furnishings;12-1/2 Diameter Round Wall Clock;111.89
First Class;CK-12595;?;Consumer;Philadelphia;Pennsylvania;East;OFF-AR-10003732;Art;Newell 333;?
Standard Class;?;Denise Monton;Corporate;Rochester;New York;East;FUR-TA-10003715;Tables;Hon 2111 Invitation Series Corner Table;376.87
First Class;JK-15730;Joe Kamberova;Consumer;Des Plaines;Illinois;Central;OFF-ST-10000025;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;381.72
Second Class;AR-10825;Anthony Rawles;?;Vancouver;?;West;TEC-PH-10003273;Phones;AT&T TR1909W;?
Same Day;SB-20290;Sean Braxton;Corporate;Henderson;Kentucky;South;OFF-PA-10002689;Paper;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);45.36
First Class;JO-15145;Jack O'Briant;?;San Francisco;California;West;TEC-PH-10003215;Phones;Jackery Bar Premium Fast-charging Portable Charger;95.84
Standard Class;?;Maxwell Schwartz;Consumer;Seattle;Washington;West;OFF-SU-10002189;?;Acme Rosewood Handle Letter Opener;15.88
?;?;David Smith;Corporate;San Francisco;California;?;FUR-BO-10003893;Bookcases;?;586.4
Standard Class;SP-20860;?;?;Los Angeles;California;West;OFF-EN-10000483;Envelopes;White Envelopes White Envelopes with Clear Poly Window;15.25
Standard Class;BH-11710;Brosina Hoffman;?;?;?;South;OFF-AP-10004540;Appliances;Eureka The Boss Lite 10-Amp Upright Vacuum Blue;?
?;RB-19360;?;Consumer;?;Washington;West;OFF-ST-10001558;Storage;Acco Perma 4000 Stacking Storage Drawers;?
Second Class;KL-16645;?;Consumer;Springfield;?;West;OFF-EN-10002592;Envelopes;Peel & Seel Recycled Catalog Envelopes Brown;27.79
First Class;DG-13300;Deirdre Greer;Corporate;Philadelphia;?;East;FUR-FU-10004460;?;Howard Miller 12 Round Wall Clock;?
Standard Class;JM-15250;?;?;?;New York;East;OFF-PA-10000466;Paper;Memo Book 100 Message Capacity 5 3/8 x 11;13.48
Second Class;?;?;Corporate;Buffalo;New York;East;TEC-PH-10003988;Phones;LF Elite 3D Dazzle Designer Hard Case Cover Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;43.6
Second Class;AH-10585;Angele Hood;?;?;?;West;?;Phones;Vtech CS6719;383.96
First Class;KB-16600;Ken Brennan;Corporate;Houston;Texas;?;FUR-FU-10000260;Furnishings;6 Cubicle Wall Clock Black;9.71
First Class;SW-20455;Shaun Weien;Consumer;?;Virginia;South;OFF-LA-10003930;?;Dot Matrix Printer Tape Reel Labels White 5000/Box;196.62
Standard Class;SC-20380;?;Consumer;Houston;Texas;?;OFF-BI-10002026;Binders;Ibico Recycled Linen-Style Covers;15.62
Standard Class;MM-18055;Michelle Moray;Consumer;Great Falls;Montana;West;OFF-ST-10000876;Storage;Eldon Simplefile Box Office;87.08
Standard Class;TB-21355;Todd Boyes;?;New York City;New York;East;FUR-FU-10000397;?;Luxo Economy Swing Arm Lamp;39.88
Second Class;TH-21235;Tiffany House;Corporate;Dallas;Texas;Central;TEC-PH-10004042;Phones;ClearOne Communications CHAT 70 OC Speaker Phone;381.58
?;CM-12385;Christopher Martinez;Consumer;?;Georgia;South;OFF-AR-10003856;Art;Newell 344;8.34
Standard Class;?;Mike Kennedy;Consumer;Jacksonville;Florida;South;OFF-BI-10000773;Binders;Insertable Tab Post Binder Dividers;4.81
Second Class;DL-13495;Dionis Lloyd;Corporate;?;California;West;?;Labels;Self-Adhesive Removable Labels;6.3
?;DL-13315;Delfina Latchford;Consumer;New York City;New York;?;?;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back 8-1/2x11 25/Bx;109.48
Standard Class;TB-21250;Tim Brockman;?;Salem;Oregon;West;OFF-ST-10001031;Storage;Adjustable Personal File Tote;39.07
Second Class;JD-15895;Jonathan Doherty;Corporate;Philadelphia;Pennsylvania;East;OFF-FA-10002780;Fasteners;Staples;?
Standard Class;ES-14020;Erica Smith;?;Los Angeles;California;West;TEC-PH-10001700;Phones;Panasonic KX-TG6844B Expandable Digital Cordless Telephone;?
Same Day;?;Joel Eaton;Consumer;Amarillo;Texas;Central;FUR-CH-10002024;Chairs;?;?
Standard Class;?;Adrian Barton;Consumer;?;Texas;Central;OFF-ST-10000129;?;?;177.65
Standard Class;PV-18985;?;Home Office;League City;Texas;Central;OFF-AR-10003158;Art;Fluorescent Highlighters by Dixon;?
?;ES-14020;?;?;?;California;West;OFF-PA-10003724;Paper;?;?
First Class;?;?;Home Office;Aurora;Illinois;Central;FUR-TA-10002645;Tables;Hon Rectangular Conference Tables;?
First Class;HM-14860;?;Corporate;Loveland;Colorado;West;OFF-PA-10001752;Paper;Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright);7.97
Second Class;TB-21400;?;Consumer;Seattle;Washington;?;FUR-BO-10001519;Bookcases;O'Sullivan 3-Shelf Heavy-Duty Bookcases;?
Same Day;TH-21550;Tracy Hopkins;Home Office;Jacksonville;Florida;South;TEC-AC-10002402;Accessories;Razer Kraken PRO Over Ear PC and Music Headset;255.97
Standard Class;?;Erin Mull;?;New York City;New York;East;TEC-AC-10002567;Accessories;Logitech G602 Wireless Gaming Mouse;159.98
Standard Class;?;Clay Ludtke;?;Los Angeles;California;?;TEC-PH-10004345;?;Cisco SPA 502G IP Phone;?
Standard Class;JF-15490;Jeremy Farry;Consumer;New York City;New York;East;FUR-CH-10001545;Chairs;Hon Comfortask Task/Swivel Chairs;205.16
Standard Class;BP-11095;Bart Pistole;?;San Francisco;California;West;OFF-AP-10001366;Appliances;?;43.92
Standard Class;?;Roger Demir;Consumer;?;Arizona;West;OFF-FA-10004838;Fasteners;Super Bands 12/Pack;4.46
?;MP-17470;Mark Packer;Home Office;Columbus;Ohio;East;FUR-FU-10002268;Furnishings;?;54.99
Second Class;?;Dennis Kane;Consumer;?;Washington;West;OFF-ST-10000604;?;?;?
Second Class;SM-20005;?;?;New York City;?;East;OFF-LA-10003720;Labels;?;25.83
Same Day;LB-16795;Laurel Beltran;Home Office;Oxnard;?;West;OFF-EN-10001219;Envelopes;#10- 4 1/8 x 9 1/2 Security-Tint Envelopes;22.92
Standard Class;CK-12595;Clytie Kelty;Consumer;San Diego;?;West;OFF-SU-10002189;Supplies;Acme Rosewood Handle Letter Opener;11.91
Second Class;BP-11155;Becky Pak;?;?;New Jersey;East;OFF-AP-10002311;Appliances;Holmes Replacement Filter for HEPA Air Cleaner Very Large Room HEPA Filter;275.24
Standard Class;JK-16090;Juliana Krohn;Consumer;Springfield;Oregon;?;?;?;Berol Giant Pencil Sharpener;?
Standard Class;AC-10660;Anna Chung;?;Lawrence;Indiana;Central;OFF-PA-10002245;Paper;Xerox 1895;35.88
Standard Class;RD-19900;?;Consumer;San Diego;California;West;FUR-FU-10001867;Furnishings;?;53.2
Standard Class;DR-12940;?;Home Office;Franklin;Massachusetts;East;OFF-ST-10003208;?;Adjustable Depth Letter/Legal Cart;1088.76
Second Class;BD-11635;?;Consumer;New York City;New York;East;FUR-CH-10003535;Chairs;Global Armless Task Chair Royal Blue;164.65
First Class;TB-21055;Ted Butterfield;Consumer;Troy;New York;East;OFF-ST-10000604;?;Home/Office Personal File Carts;208.56
Same Day;SG-20080;Sandra Glassco;Consumer;Redlands;California;West;OFF-SU-10004231;?;Acme Tagit Stainless Steel Antibacterial Scissors;29.7
Standard Class;?;Brian Moss;?;?;Indiana;Central;TEC-PH-10002310;Phones;Plantronics Calisto P620-M USB Wireless Speakerphone System;587.97
?;BV-11245;?;?;Oceanside;New York;East;TEC-PH-10002583;Phones;iOttie HLCRIO102 Car Mount;39.98
First Class;TM-21490;?;Consumer;Oklahoma City;Oklahoma;Central;?;Envelopes;Multimedia Mailers;325.86
Second Class;?;Don Weiss;Consumer;Seattle;Washington;West;OFF-BI-10000404;Binders;Avery Printable Repositionable Plastic Tabs;6.88
Standard Class;CW-11905;Carl Weiss;Home Office;Los Angeles;California;West;OFF-BI-10003314;Binders;Tuff Stuff Recycled Round Ring Binders;7.71
First Class;SC-20725;Steven Cartwright;Consumer;San Francisco;California;West;?;?;Avery 512;26.01
Standard Class;NC-18535;Nick Crebassa;Corporate;New Bedford;?;East;?;Binders;Avery Triangle Shaped Sheet Lifters Black 2/Pack;12.3
Standard Class;JL-15835;?;Consumer;Columbus;Ohio;?;FUR-FU-10002937;Furnishings;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;396.92
Second Class;ND-18370;Natalie DeCherney;Consumer;Mount Pleasant;South Carolina;South;FUR-CH-10000422;Chairs;Global Highback Leather Tilter in Burgundy;545.94
Standard Class;?;Karl Braun;?;Akron;?;?;OFF-AR-10004999;Art;Newell 315;14.35
Standard Class;JW-15220;?;Corporate;Sacramento;California;West;TEC-PH-10003187;Phones;Anker Astro Mini 3000mAh Ultra-Compact Portable Charger;?
Second Class;AH-10075;?;Corporate;?;?;?;OFF-AR-10001919;?;?;3.01
Standard Class;SN-20710;Steve Nguyen;Home Office;?;Texas;Central;TEC-PH-10000486;?;Plantronics HL10 Handset Lifter;371.17
Standard Class;ST-20530;Shui Tom;?;Parma;Ohio;East;?;Paper;?;31.1
Second Class;BF-11020;?;Corporate;Jacksonville;?;?;?;?;Staple holder;?
?;RL-19615;Rob Lucas;Consumer;?;Pennsylvania;East;TEC-AC-10003033;?;?;527.92
Second Class;GA-14725;Guy Armstrong;Consumer;Columbia;Missouri;Central;OFF-BI-10004728;?;Wilson Jones Turn Tabs Binder Tool for Ring Binders;?
Standard Class;HW-14935;Helen Wasserman;Corporate;Seattle;?;?;TEC-AC-10002253;Accessories;Imation Bio 8GB USB Flash Drive Imation Corp;1496.16
Standard Class;?;Dan Lawera;Consumer;Miami;Florida;South;OFF-BI-10002794;Binders;Avery Trapezoid Ring Binder 3 Capacity Black 1040 sheets;12.29
Standard Class;RA-19885;Ruben Ausman;?;Columbus;?;South;OFF-EN-10004955;?;Fashion Color Clasp Envelopes;16.23
Second Class;?;Fred Wasserman;?;Los Angeles;California;West;TEC-AC-10000682;Accessories;?;16.59
Standard Class;GB-14530;George Bell;Corporate;Los Angeles;California;?;OFF-AR-10003602;?;?;11.68
Standard Class;CC-12145;?;Consumer;Houston;Texas;?;OFF-AR-10002987;Art;Prismacolor Color Pencil Set;31.74
Standard Class;EB-14110;Eugene Barchas;Consumer;New York City;New York;East;OFF-EN-10001539;Envelopes;Staple envelope;15.56
?;SS-20590;Sonia Sunley;Consumer;Madison;Wisconsin;Central;OFF-BI-10004970;?;ACCOHIDE 3-Ring Binder Blue 1;8.26
Standard Class;AD-10180;Alan Dominguez;Home Office;?;New York;East;OFF-AR-10004817;Art;Colorific Watercolor Pencils;15.48
First Class;HA-14920;Helen Andreada;Consumer;Fayetteville;North Carolina;South;OFF-AP-10002518;Appliances;Kensington 7 Outlet MasterPiece Power Center;569.54
Same Day;MK-17905;Michael Kennedy;?;Manchester;Connecticut;?;OFF-BI-10002412;Binders;?;23.2
Standard Class;?;Joe Elijah;Consumer;?;New York;East;FUR-CH-10002331;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;2563.06
Standard Class;DL-12925;Daniel Lacy;Consumer;?;Minnesota;Central;OFF-ST-10001325;Storage;Sterilite Officeware Hinged File Box;52.4
Standard Class;ZC-21910;Zuschuss Carroll;Consumer;?;California;West;FUR-FU-10001424;Furnishings;Dax Clear Box Frame;8.73
Standard Class;?;Maris LaWare;Consumer;Columbus;Indiana;Central;OFF-AP-10001564;?;Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup;?
Standard Class;MG-17875;Michael Grace;?;?;?;South;OFF-ST-10001522;?;Gould Plastics 18-Pocket Panel Bin 34w x 5-1/4d x 20-1/2h;147.18
Standard Class;RB-19435;Richard Bierner;Consumer;Los Angeles;California;West;OFF-AR-10004707;Art;?;7.44
Standard Class;?;?;Corporate;Lancaster;?;East;TEC-AC-10002323;Accessories;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card;70.72
Standard Class;SD-20485;Shirley Daniels;Home Office;?;Virginia;South;?;Phones;Jabra SPEAK 410;?
Standard Class;CS-12250;Chris Selesnick;?;Woodbury;Minnesota;Central;OFF-PA-10004082;Paper;Adams Telephone Message Book w/Frequently-Called Numbers Space 400 Messages per Book;39.9
Standard Class;BH-11710;Brosina Hoffman;Consumer;Newark;Delaware;?;TEC-PH-10001557;Phones;?;479.95
Standard Class;VM-21835;?;Consumer;?;California;West;OFF-AP-10002222;Appliances;Staple holder;8.67
Standard Class;CK-12205;Chloris Kastensmidt;?;?;Washington;?;OFF-BI-10001670;?;Vinyl Sectional Post Binders;150.8
Same Day;MB-17305;Maria Bertelson;Consumer;Columbus;Ohio;East;OFF-EN-10003068;?;#6 3/4 Gummed Flap White Envelopes;15.84
Standard Class;BV-11245;Benjamin Venier;Corporate;?;Iowa;Central;OFF-AR-10004648;?;Boston 19500 Mighty Mite Electric Pencil Sharpener;40.3
Standard Class;MC-17590;Matt Collister;Corporate;Arlington;Texas;Central;FUR-FU-10000221;Furnishings;Master Caster Door Stop Brown;6.1
